Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RL_Series,b,-29.09284657550522,-0.13763622685145802,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RL_Series,c,-31.21938398933241,-0.30284731262852993,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RL_Series,d,-2968.6455195781737,-199.81402082022103,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RL_Series,e,451.33658681554317,33.125428492351595,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RL_Series,f,1469.777123737205,143.90992501154474,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RC_Parallel,Parallel,1.1103301153290332e+19,,-5.7149207674316296e-24,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RL_Series,a,-131.52042880829723,-0.15385019406592335,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RL_Series,b,14.770825314135598,0.06987974375224933,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RL_Series,c,15.850496654726559,0.1537596102905917,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RL_Series,d,1507.2205542685663,101.4482191551722,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RL_Series,e,-229.1495843696337,-16.818220328438258,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi+10000md.csv,01,01,03,05,-0.3,0.0,0.9,10.0,Y12,False,-0.0002734501395388412,RL_Series,f,-746.2254005903624,-73.06498358531728,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y12,False,-0.00013883427435580915,RC_Parallel,Parallel,2.2575155653506638e+19,,-3.541043585026034e-24,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y12,False,-0.00013883427435580915,RL_Series,a,-259.04467593976074,-0.30302572783707876,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y12,False,-0.00013883427435580915,RL_Series,b,29.09284657550522,0.13763622685145802,,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi+5000md.csv,01,01,03,04,-0.3,0.0,0.9,5.0,Y12,False,-0.00013883427435580915,RL_Series,c,31.21938398933241,0.30284731262852993,,9.831567118454209e-14,7.964447112472295e-13,6.0
